dataproduct_type,dataproduct_subtype,facility_name,calib_level,target_name,obs_id,obs_collection,obs_publisher_did,access_url,access_format,s_resolution,s_xel1,s_xel2,t_xel,t_min,t_max,t_exptime,t_resolution,em_xel,em_min,em_max,em_res_power,em_filter_name,o_ucd,pol_xel,instrument_name,lsst_visit,lsst_detector,lsst_tract,lsst_patch,lsst_band,lsst_filter,obs_title,s_ra,s_dec,s_fov,s_region
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-46,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-130d-7376-9230-c6ea8b2eb198,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-130d-7376-9230-c6ea8b2eb198,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,46,i,,deep_coadd - i - tract=9813 patch=46,149.99773299199958,2.148079284075359,0.25926915504406856,POLYGON ICRS 149.906025 2.056397 150.089472 2.056425 150.089452 2.239758 149.905982 2.239726
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-47,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-99e6-79c0-b92e-4b5a56ddc09c,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-99e6-79c0-b92e-4b5a56ddc09c,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,47,i,,deep_coadd - i - tract=9813 patch=47,149.83095563967942,2.148042913578856,0.25926352384689877,POLYGON ICRS 149.739261 2.056352 149.922702 2.056400 149.922661 2.239730 149.739197 2.239678
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-48,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-6d87-7a58-a9c5-881489d8f38c,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-6d87-7a58-a9c5-881489d8f38c,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,48,i,,deep_coadd - i - tract=9813 patch=48,149.66418535306585,2.1479883628160286,0.2592546028266673,POLYGON ICRS 149.572506 2.056291 149.755937 2.056358 149.755876 2.239684 149.572421 2.239611
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-49,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-525c-7984-90c0-0c5e0c6cc94f,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-525c-7984-90c0-0c5e0c6cc94f,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,49,i,,deep_coadd - i - tract=9813 patch=49,149.4974249572558,2.1479156359419975,0.25924239288423634,POLYGON ICRS 149.405762 2.056211 149.589181 2.056297 149.589098 2.239618 149.405657 2.239524
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-50,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-d901-7db4-bfc6-78c10bff010f,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-d901-7db4-bfc6-78c10bff010f,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,50,i,,deep_coadd - i - tract=9813 patch=50,150.99847228127268,2.3145673461029195,0.2592423984666941,POLYGON ICRS 150.906706 2.222953 151.090146 2.222859 151.090251 2.406172 150.906788 2.406273
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-51,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-c47e-70cd-b928-65a9725c6a8b,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-c47e-70cd-b928-65a9725c6a8b,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,51,i,,deep_coadd - i - tract=9813 patch=51,150.83169298441723,2.3146457150428934,0.2592546069414577,POLYGON ICRS 150.739931 2.223018 150.923383 2.222945 150.923467 2.406265 150.739992 2.406344
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-52,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-9821-77be-b124-d10c36a24e1c,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-9821-77be-b124-d10c36a24e1c,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,52,i,,deep_coadd - i - tract=9813 patch=52,150.6649037943434,2.3147044961499614,0.2592635265099044,POLYGON ICRS 150.573147 2.223064 150.756609 2.223012 150.756672 2.406337 150.573188 2.406393
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-53,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-7cdc-7bab-9889-e197dbc0a0f5,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-7cdc-7bab-9889-e197dbc0a0f5,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,53,i,,deep_coadd - i - tract=9813 patch=53,150.49810753709212,2.3147436849550975,0.2592691562350225,POLYGON ICRS 150.406358 2.223091 150.589826 2.223060 150.589869 2.406389 150.406378 2.406423
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-54,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-50a1-7aee-bdfd-5bbbbb8c3ef2,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-50a1-7aee-bdfd-5bbbbb8c3ef2,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,54,i,,deep_coadd - i - tract=9813 patch=54,150.33130703944266,2.314763278473315,0.2592714958124284,POLYGON ICRS 150.239566 2.223099 150.423037 2.223089 150.423059 2.406421 150.239565 2.406432
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-55,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-d734-7cbf-88b9-9be90b2bf8cc,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-d734-7cbf-88b9-9be90b2bf8cc,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,55,i,,deep_coadd - i - tract=9813 patch=55,150.16450512859046,2.3147632752090175,0.2592714953104852,POLYGON ICRS 150.072775 2.223089 150.256246 2.223099 150.256247 2.406432 150.072753 2.406421
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-56,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-c2c6-754c-8912-7ffde42396b5,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-c2c6-754c-8912-7ffde42396b5,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,56,i,,deep_coadd - i - tract=9813 patch=56,149.99770463188347,2.3147436751585255,0.2592691549091391,POLYGON ICRS 149.905986 2.223060 150.089454 2.223091 150.089434 2.406423 149.905943 2.406389
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-57,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-8f79-7a62-adf5-7ce54600de38,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-8f79-7a62-adf5-7ce54600de38,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,57,i,,deep_coadd - i - tract=9813 patch=57,149.83090837652205,2.3147044798215037,0.25926352408089004,POLYGON ICRS 149.739203 2.223012 149.922665 2.223064 149.922624 2.406393 149.739140 2.406337
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-58,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-7b24-7159-8e42-ee6285ee76cc,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-7b24-7159-8e42-ee6285ee76cc,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,58,i,,deep_coadd - i - tract=9813 patch=58,149.6641191892732,2.3146456921809064,0.2592546034235544,POLYGON ICRS 149.572429 2.222945 149.755881 2.223018 149.755820 2.406344 149.572345 2.406265
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-59,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-032e-7de4-b650-89315eef7397,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-032e-7de4-b650-89315eef7397,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,59,i,,deep_coadd - i - tract=9813 patch=59,149.49733989618773,2.3145673167197924,0.25924239384080866,POLYGON ICRS 149.405666 2.222859 149.589106 2.222953 149.589024 2.406273 149.405561 2.406172
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-60,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-ee16-7a26-a855-b04c9b248661,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-ee16-7a26-a855-b04c9b248661,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,60,i,,deep_coadd - i - tract=9813 patch=60,150.9985573553705,2.4812176186672232,0.2592436408509694,POLYGON ICRS 150.906781 2.389608 151.090241 2.389508 151.090347 2.572818 150.906863 2.572925
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-61,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-ba17-765c-ac89-008a7ff3428d,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-ba17-765c-ac89-008a7ff3428d,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,61,i,,deep_coadd - i - tract=9813 patch=61,150.83175915694625,2.4813016355804116,0.25925475255647495,POLYGON ICRS 150.739987 2.389678 150.923460 2.389600 150.923544 2.572917 150.740048 2.573001
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-62,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-2522-79b7-b6d0-22582db62ce9,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-2522-79b7-b6d0-22582db62ce9,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,62,i,,deep_coadd - i - tract=9813 patch=62,150.66495106193491,2.4813646529928275,0.2592625752139608,POLYGON ICRS 150.573184 2.389727 150.756667 2.389672 150.756730 2.572994 150.573225 2.573054
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-63,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-10c6-7f2a-921d-00497663c5a8,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-10c6-7f2a-921d-00497663c5a8,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,63,i,,deep_coadd - i - tract=9813 patch=63,150.49813589735203,2.4814066660978997,0.25926710826388466,POLYGON ICRS 150.406376 2.389757 150.589865 2.389723 150.589907 2.573050 150.406396 2.573086
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-64,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-0161-791e-9b18-b14f5718a627,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-0161-791e-9b18-b14f5718a627,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,64,i,,deep_coadd - i - tract=9813 patch=64,150.33131649092357,2.4814276717019315,0.25926915504153036,POLYGON ICRS 150.239566 2.389766 150.423057 2.389755 150.423079 2.573083 150.239564 2.573095
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-65,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-e539-7321-8ae0-e6fb54a00444,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-e539-7321-8ae0-e6fb54a00444,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,65,i,,deep_coadd - i - tract=9813 patch=65,150.1644956708097,2.4814276681992142,0.25926915490555014,POLYGON ICRS 150.072755 2.389755 150.256247 2.389766 150.256248 2.573095 150.072733 2.573083
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-66,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-501e-70a8-99ff-8cae5aacc2c8,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-501e-70a8-99ff-8cae5aacc2c8,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,66,i,,deep_coadd - i - tract=9813 patch=66,149.9976762653235,2.4814066555931737,0.2592671070348512,POLYGON ICRS 149.905947 2.389723 150.089436 2.389757 150.089416 2.573086 149.905905 2.573050
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-67,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-3ba4-7711-843c-83cc50890fa8,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-3ba4-7711-843c-83cc50890fa8,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,67,i,,deep_coadd - i - tract=9813 patch=67,149.8308611026255,2.481364635487884,0.2592625731542084,POLYGON ICRS 149.739146 2.389672 149.922628 2.389727 149.922587 2.573054 149.739082 2.572994
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-68,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-0f14-728b-8750-c9ebc91d6005,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-0f14-728b-8750-c9ebc91d6005,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,68,i,,deep_coadd - i - tract=9813 patch=68,149.6640530104445,2.4813016110730093,0.25925474939925824,POLYGON ICRS 149.572352 2.389600 149.755825 2.389678 149.755764 2.573001 149.572268 2.572917
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-69,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-95ef-7aed-892e-51e73f9b57a8,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-95ef-7aed-892e-51e73f9b57a8,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,69,i,,deep_coadd - i - tract=9813 patch=69,149.49725481579154,2.4812175871631155,0.2592436365928343,POLYGON ICRS 149.405571 2.389508 149.589031 2.389608 149.588949 2.572925 149.405466 2.572818
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-70,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-7aa2-74ab-8cae-ec9a0ddc0601,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-7aa2-74ab-8cae-ec9a0ddc0601,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,70,i,,deep_coadd - i - tract=9813 patch=70,150.99864244879498,2.6478636613286346,0.2592415933002166,POLYGON ICRS 150.906856 2.556260 151.090337 2.556153 151.090442 2.739457 150.906938 2.739572
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-71,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-4e5a-7a1e-ae12-5354dfb530c4,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-4e5a-7a1e-ae12-5354dfb530c4,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,71,i,,deep_coadd - i - tract=9813 patch=71,150.83182534451245,2.6479533257919874,0.25925160797318486,POLYGON ICRS 150.740043 2.556335 150.923536 2.556252 150.923621 2.739563 150.740104 2.739652
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-72,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-39e1-78bf-9f99-e6abdc2fb1ab,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-39e1-78bf-9f99-e6abdc2fb1ab,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,72,i,,deep_coadd - i - tract=9813 patch=72,150.66499834027283,2.6480205791815354,0.2592583338415406,POLYGON ICRS 150.573221 2.556388 150.756724 2.556329 150.756788 2.739645 150.573262 2.739709
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-73,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-c082-7ce9-930e-401e1f4c08ee,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-c082-7ce9-930e-401e1f4c08ee,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,73,i,,deep_coadd - i - tract=9813 patch=73,150.49816426405215,2.6480654163734823,0.2592625740261381,POLYGON ICRS 150.406394 2.556419 150.589904 2.556384 150.589946 2.739704 150.406414 2.739742
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-74,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-8d3f-7e8f-b5a6-be228ca63bbc,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-8d3f-7e8f-b5a6-be228ca63bbc,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,74,i,,deep_coadd - i - tract=9813 patch=74,150.3313259445492,2.6480878339571583,0.2592635238489346,POLYGON ICRS 150.239565 2.556429 150.423077 2.556417 150.423099 2.739740 150.239564 2.739753
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-75,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-78ef-75fd-95d7-88c0a5c0636a,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-78ef-75fd-95d7-88c0a5c0636a,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,75,i,,deep_coadd - i - tract=9813 patch=75,150.16448621088082,2.648087830221302,0.25926352408344766,POLYGON ICRS 150.072735 2.556417 150.256248 2.556429 150.256249 2.739753 150.072713 2.739740
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-76,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-00dc-76b0-b025-d82222d5abe6,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-00dc-76b0-b025-d82222d5abe6,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,76,i,,deep_coadd - i - tract=9813 patch=76,149.99764789231625,2.6480654051679133,0.25926257316267015,POLYGON ICRS 149.905909 2.556384 150.089418 2.556419 150.089398 2.739742 149.905866 2.739704
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-77,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-ebdd-7140-b5ae-f565332e2034,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-ebdd-7140-b5ae-f565332e2034,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,77,i,,deep_coadd - i - tract=9813 patch=77,149.83081381798482,2.648020560496999,0.2592583318800627,POLYGON ICRS 149.739088 2.556329 149.922591 2.556388 149.922550 2.739709 149.739024 2.739645
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-78,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-b7d6-78d1-8913-104498f08b2b,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-b7d6-78d1-8913-104498f08b2b,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,78,i,,deep_coadd - i - tract=9813 patch=78,149.6639868165804,2.6479532996342403,0.2592516051792447,POLYGON ICRS 149.572276 2.556252 149.755770 2.556335 149.755708 2.739652 149.572192 2.739562
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-79,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-a39d-7709-855f-1b9936ec1773,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-a39d-7709-855f-1b9936ec1773,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,79,i,,deep_coadd - i - tract=9813 patch=79,149.49716971606347,2.6478636277028302,0.25924158941646663,POLYGON ICRS 149.405475 2.556153 149.588957 2.556260 149.588874 2.739572 149.405370 2.739457
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-81,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-ff0c-7c63-9099-a39c24a7fcf4,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-ff0c-7c63-9099-a39c24a7fcf4,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,81,i,,deep_coadd - i - tract=9813 patch=81,150.8318915471159,2.814597966246087,0.25924517387958623,POLYGON ICRS 150.740098 2.722987 150.923613 2.722898 150.923697 2.906200 150.740160 2.906294
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-9813-82,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-e307-7348-a477-f9167df4eaef,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-e307-7348-a477-f9167df4eaef,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,9813,82,i,,deep_coadd - i - tract=9813 patch=82,150.66504562935282,2.814669455079169,0.2592516067804036,POLYGON ICRS 150.573258 2.723044 150.756782 2.722980 150.756845 2.906287 150.573299 2.906355
