dataproduct_type,dataproduct_subtype,facility_name,calib_level,target_name,obs_id,obs_collection,obs_publisher_did,access_url,access_format,s_resolution,s_xel1,s_xel2,t_xel,t_min,t_max,t_exptime,t_resolution,em_xel,em_min,em_max,em_res_power,em_filter_name,o_ucd,pol_xel,instrument_name,lsst_visit,lsst_detector,lsst_tract,lsst_patch,lsst_band,lsst_filter,obs_title,s_ra,s_dec,s_fov,s_region
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-46,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-c291-7fa8-a5cb-90e97ffc4c6f,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-c291-7fa8-a5cb-90e97ffc4c6f,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,46,i,,deep_coadd - i - tract=4849 patch=46,53.545655240923516,-29.091266146208856,0.25926915503970227,POLYGON ICRS 53.440410 -29.182667 53.650392 -29.183114 53.650714 -28.999782 53.441104 -28.999339
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-47,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-2db9-752d-af6e-f16400186e21,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-2db9-752d-af6e-f16400186e21,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,47,i,,deep_coadd - i - tract=4849 patch=47,53.354936504803106,-29.090726637376772,0.25926352384928314,POLYGON ICRS 53.249527 -29.181977 53.459499 -29.182721 53.460159 -28.999392 53.250559 -28.998653
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-48,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-1948-7faa-952c-909d0b5a1dd8,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-1948-7faa-952c-909d0b5a1dd8,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,48,i,,deep_coadd - i - tract=4849 patch=48,53.164228335016254,-29.089917453261794,0.25925460282466667,POLYGON ICRS 53.058656 -29.181016 53.268614 -29.182058 53.269613 -28.998734 53.060027 -28.997699
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-49,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-02f7-717f-8bd0-60f38d4568f7,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-02f7-717f-8bd0-60f38d4568f7,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,49,i,,deep_coadd - i - tract=4849 patch=49,52.97353495584894,-29.088838661824596,0.259242392879569,POLYGON ICRS 52.867802 -29.179784 53.077742 -29.181124 53.079080 -28.997807 52.869512 -28.996477
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-55,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-831b-7185-a153-dba83ffa056c,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-831b-7185-a153-dba83ffa056c,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,55,i,,deep_coadd - i - tract=4849 patch=55,53.73653406256381,-28.92487018472436,0.2592714953133919,POLYGON ICRS 53.631626 -29.016422 53.841273 -29.016570 53.841257 -28.833237 53.631980 -28.833090
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-56,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-56ec-76ae-857c-0e399d9b2046,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-56ec-76ae-857c-0e399d9b2046,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,56,i,,deep_coadd - i - tract=4849 patch=56,53.54611636289005,-28.92460224061312,0.25926915490964914,POLYGON ICRS 53.441041 -29.016005 53.650684 -29.016449 53.651005 -28.833117 53.441733 -28.832676
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-57,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-3b71-77aa-9896-76c0964346f9,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-3b71-77aa-9896-76c0964346f9,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,57,i,,deep_coadd - i - tract=4849 patch=57,53.35570497325579,-28.924066419522017,0.2592635240831199,POLYGON ICRS 53.250466 -29.015319 53.460099 -29.016059 53.460758 -28.832730 53.251495 -28.831996
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-58,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-c20e-72e9-9dff-dfcc3185bb3b,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-c20e-72e9-9dff-dfcc3185bb3b,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,58,i,,deep_coadd - i - tract=4849 patch=58,53.16530409895401,-28.92326276640045,0.2592546034234003,POLYGON ICRS 53.059903 -29.014365 53.269523 -29.015400 53.270519 -28.832076 53.061270 -28.831048
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-59,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-95bb-7e33-ac87-599e2cc72f60,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-95bb-7e33-ac87-599e2cc72f60,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,59,i,,deep_coadd - i - tract=4849 patch=59,52.97491794388631,-28.922191348663016,0.25924239384357156,POLYGON ICRS 52.869357 -29.013141 53.078958 -29.014472 53.080292 -28.831155 52.871062 -28.829834
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-64,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-ac00-74af-9dbc-3ac80448ea57,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-ac00-74af-9dbc-3ac80448ea57,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,64,i,,deep_coadd - i - tract=4849 patch=64,53.926800718181305,-28.758205889873814,0.2592691550361885,POLYGON ICRS 53.822230 -28.849903 54.031540 -28.849757 54.031187 -28.666428 53.822247 -28.666574
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-65,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-1710-7674-b105-3f324f57717c,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-1710-7674-b105-3f324f57717c,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,65,i,,deep_coadd - i - tract=4849 patch=65,53.73668731267075,-28.758205845527733,0.2592691549081004,POLYGON ICRS 53.631948 -28.849756 53.841258 -28.849903 53.841241 -28.666574 53.632301 -28.666428
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-66,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-00a4-768f-b881-48403eb7a6a7,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-00a4-768f-b881-48403eb7a6a7,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,66,i,,deep_coadd - i - tract=4849 patch=66,53.54657600092645,-28.757939744100785,0.2592671070376736,POLYGON ICRS 53.441671 -28.849342 53.650976 -28.849783 53.651296 -28.666454 53.442360 -28.666017
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-67,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-eba8-7c5e-82f1-dd4b10d4eb78,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-eba8-7c5e-82f1-dd4b10d4eb78,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,67,i,,deep_coadd - i - tract=4849 patch=67,53.35647096881458,-28.75740760788205,0.2592625731594009,POLYGON ICRS 53.251402 -28.848661 53.460698 -28.849396 53.461354 -28.666070 53.252428 -28.665341
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-68,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-be95-75fb-b167-50c882241fe6,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-be95-75fb-b167-50c882241fe6,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,68,i,,deep_coadd - i - tract=4849 patch=68,53.16637640136052,-28.75660948146481,0.2592547494029248,POLYGON ICRS 53.061146 -28.847713 53.270428 -28.848742 53.271421 -28.665421 53.062508 -28.664400
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-69,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-aa4d-7078-af12-592315d21c74,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-aa4d-7078-af12-592315d21c74,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,69,i,,deep_coadd - i - tract=4849 patch=69,52.976296482219865,-28.755545431709617,0.25924363659713556,POLYGON ICRS 52.870907 -28.846499 53.080171 -28.847820 53.081500 -28.664506 52.872606 -28.663195
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-73,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-54a6-7fcc-908f-5fd2fe982ce0,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-54a6-7fcc-908f-5fd2fe982ce0,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,73,i,,deep_coadd - i - tract=4849 patch=73,54.11645397186262,-28.59128160899128,0.2592625740238731,POLYGON ICRS 54.012221 -28.683121 54.221190 -28.682683 54.220503 -28.499364 54.011903 -28.499798
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-74,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-3928-7516-899a-a4a54e3dce86,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-3928-7516-899a-a4a54e3dce86,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,74,i,,deep_coadd - i - tract=4849 patch=74,53.92664806227445,-28.591545781162903,0.2592635238498341,POLYGON ICRS 53.822245 -28.683240 54.031219 -28.683094 54.030867 -28.499772 53.822262 -28.499916
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-75,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-0ca4-7552-89d0-ebfc62e9a976,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-0ca4-7552-89d0-ebfc62e9a976,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,75,i,,deep_coadd - i - tract=4849 patch=75,53.73684007037959,-28.591545737126534,0.25926352408079956,POLYGON ICRS 53.632269 -28.683094 53.841243 -28.683240 53.841226 -28.499916 53.632622 -28.499772
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-76,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-157c-744a-8eda-4a7b710b8f41,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-157c-744a-8eda-4a7b710b8f41,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,76,i,,deep_coadd - i - tract=4849 patch=76,53.54703416218024,-28.591281476886174,0.25926257315697904,POLYGON ICRS 53.442298 -28.682683 53.651267 -28.683120 53.651586 -28.499798 53.442986 -28.499364
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-77,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-7f2a-7c6b-b062-9ae61e16fb6a,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-7f2a-7c6b-b062-9ae61e16fb6a,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,77,i,,deep_coadd - i - tract=4849 patch=77,53.35723450339826,-28.590753022551667,0.2592583318829656,POLYGON ICRS 53.252335 -28.682006 53.461295 -28.682736 53.461949 -28.499416 53.253358 -28.498692
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-78,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-4be9-75ed-8bb0-0723a0ae7725,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-4be9-75ed-8bb0-0723a0ae7725,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,78,i,,deep_coadd - i - tract=4849 patch=78,53.16744525892505,-28.589960418346344,0.25925160517413126,POLYGON ICRS 53.062385 -28.681065 53.271331 -28.682086 53.272320 -28.498771 53.063743 -28.497758
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-79,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-376f-7410-af51-2142c01b3fb8,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-376f-7410-af51-2142c01b3fb8,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,79,i,,deep_coadd - i - tract=4849 patch=79,52.977670592287964,-28.588903730593263,0.2592415894154977,POLYGON ICRS 52.872452 -28.679858 53.081379 -28.681171 53.082704 -28.497863 52.874145 -28.496561
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-83,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-624d-7d49-890a-dca2acbc09af,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-624d-7d49-890a-dca2acbc09af,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,83,i,,deep_coadd - i - tract=4849 patch=83,54.11599738175712,-28.42463038995083,0.25925474989732067,POLYGON ICRS 54.011932 -28.516463 54.220565 -28.516029 54.219880 -28.332719 54.011614 -28.333150
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-84,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-35bc-7f24-9f85-60875120fa17,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-35bc-7f24-9f85-60875120fa17,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,84,i,,deep_coadd - i - tract=4849 patch=84,53.92649589606569,-28.424892723110514,0.259254602822669,POLYGON ICRS 53.822261 -28.516582 54.030899 -28.516437 54.030548 -28.333124 53.822277 -28.333268
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-85,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-bc5c-7137-a5eb-3e774cce58f1,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-bc5c-7137-a5eb-3e774cce58f1,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,85,i,,deep_coadd - i - tract=4849 patch=85,53.736992338070564,-28.424892679381006,0.25925460342477824,POLYGON ICRS 53.632590 -28.516437 53.841228 -28.516582 53.841211 -28.333268 53.632941 -28.333124
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-86,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-a81b-715f-a6fd-1c137b588389,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-a81b-715f-a6fd-1c137b588389,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,86,i,,deep_coadd - i - tract=4849 patch=86,53.54749085376019,-28.42463025876369,0.2592547494030864,POLYGON ICRS 53.442923 -28.516029 53.651557 -28.516463 53.651874 -28.333150 53.443609 -28.332719
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-87,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-74ca-7875-b206-b4685b184508,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-74ca-7875-b206-b4685b184508,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,87,i,,deep_coadd - i - tract=4849 patch=87,53.35799558883675,-28.424105483196527,0.2592516051748197,POLYGON ICRS 53.253265 -28.515357 53.461889 -28.516081 53.462541 -28.332771 53.254285 -28.332052
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-88,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-609b-71d2-894a-655cc3bc47e6,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-609b-71d2-894a-655cc3bc47e6,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,88,i,,deep_coadd - i - tract=4849 patch=88,53.16851068820747,-28.423318396525207,0.2592451711826954,POLYGON ICRS 53.063620 -28.514422 53.272230 -28.515436 53.273217 -28.332131 53.064974 -28.331124
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-89,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-e79d-7ba8-b0d7-a6de635955e2,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-e79d-7ba8-b0d7-a6de635955e2,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,89,i,,deep_coadd - i - tract=4849 patch=89,52.979040295399614,-28.42226906452314,0.2592362526327447,POLYGON ICRS 52.873991 -28.513224 53.082584 -28.514527 53.083904 -28.331229 52.875679 -28.329935
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-93,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-1343-7bb3-9756-ec05bb9a685e,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-1343-7bb3-9756-ec05bb9a685e,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,93,i,,deep_coadd - i - tract=4849 patch=93,54.11554225394315,-28.257989039080876,0.2592436367242223,POLYGON ICRS 54.011643 -28.349814 54.219942 -28.349383 54.219259 -28.166085 54.011326 -28.166513
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-94,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-e5d1-79a9-8b72-5ecd20f863bc,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-e5d1-79a9-8b72-5ecd20f863bc,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,94,i,,deep_coadd - i - tract=4849 patch=94,53.926344217195265,-28.25824953485126,0.2592423928835821,POLYGON ICRS 53.822276 -28.349932 54.030579 -28.349788 54.030230 -28.166488 53.822292 -28.166630
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-95,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-ca16-7819-8d7a-c680e381fea8,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-ca16-7819-8d7a-c680e381fea8,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,95,i,,deep_coadd - i - tract=4849 patch=95,53.73714411808798,-28.258249491427584,0.2592423938451306,POLYGON ICRS 53.632909 -28.349788 53.841213 -28.349932 53.841196 -28.166630 53.633259 -28.166487
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-96,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-3538-745d-ae42-cbd3e951741b,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-3538-745d-ae42-cbd3e951741b,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,96,i,,deep_coadd - i - tract=4849 patch=96,53.547946082718155,-28.257988908811235,0.2592436365952878,POLYGON ICRS 53.443546 -28.349383 53.651845 -28.349814 53.652162 -28.166513 53.444230 -28.166085
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-97,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-08ac-718a-be6c-480ae2e23e1f,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-08ac-718a-be6c-480ae2e23e1f,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,97,i,,deep_coadd - i - tract=4849 patch=97,53.358754236908865,-28.25746780875341,0.2592415894097516,POLYGON ICRS 53.254192 -28.348716 53.462482 -28.349435 53.463132 -28.166137 53.255209 -28.165423
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-98,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8c0-1181-72f0-aa7d-a5fa6421b20a,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8c0-1181-72f0-aa7d-a5fa6421b20a,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,98,i,,deep_coadd - i - tract=4849 patch=98,53.16957270568525,-28.256686234744755,0.2592362526427419,POLYGON ICRS 53.064851 -28.347787 53.273127 -28.348794 53.274110 -28.165501 53.066200 -28.164502
image,lsst.deep_coadd,Rubin:Simonyi,3,,lsst_cells_v2-4849-99,LSST.DP2,ivo://org.rubinobs/usdac/lsst-dp2?repo=dp2&id=019ed8bf-7447-7408-845e-98a60362a423,https://data.lsst.cloud/api/datalink/links?ID=ivo%3A%2F%2Forg.rubinobs%2Flsst-dp2%3Frepo%3Ddp2%26id%3D019ed8bf-7447-7408-845e-98a60362a423,application/x-votable+xml;content=datalink,,3300,3300,,,,,,,6.936e-07,8.188e-07,,i,phot.flux.density,,LSSTCam,,,4849,99,i,,deep_coadd - i - tract=4849 patch=99,52.98040561270733,-28.255644252008327,0.2592276269503517,POLYGON ICRS 52.875526 -28.346598 53.083784 -28.347892 53.085101 -28.164606 52.877209 -28.163322
